city.name,species,diameter,climate,height,new.species
Bolzano,Taxus baccata,16.23,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,15.92,Cfa,7.5,Taxus baccata
Bolzano,Cedrus atlantica,42.97,Cfa,12.5,Cedrus atlantica
Bolzano,Taxus baccata,21.33,Cfa,7.5,Taxus baccata
Bolzano,Quercus robur,47.75,Cfa,17.5,Quercus robur
Bolzano,Quercus robur,37.56,Cfa,12.5,Quercus robur
Bolzano,Quercus robur,38.83,Cfa,12.5,Quercus robur
Bolzano,Quercus robur,46.79,Cfa,17.5,Quercus robur
Bolzano,Catasto in corso,31.19,Cfa,12.5,NA
Bolzano,Zelkova carpinifolia,27.69,Cfa,12.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,12.73,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,28.01,Cfa,12.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,28.97,Cfa,12.5,Zelkova carpinifolia
Bolzano,Acer platanoides,30.24,Cfa,12.5,Acer platanoides
Bolzano,Calocedrus decurrens,40,Cfa,12.5,Calocedrus decurrens
Bolzano,Prunus cerasifera,43,Cfa,7.5,Prunus cerasifera
Bolzano,Abies concolor,55,Cfa,22.5,Abies concolor
Bolzano,Acer monspessulanum,9,Cfa,2.5,Acer monspessulanum
Bolzano,Magnolia grandiflora,66,Cfa,12.5,Magnolia grandiflora
Bolzano,Juglans nigra,46.15,Cfa,7.5,Juglans nigra
Bolzano,Juglans nigra,43.29,Cfa,12.5,Juglans nigra
Bolzano,Cedrus deodara,45.2,Cfa,12.5,Cedrus deodara
Bolzano,Cedrus atlantica,31.83,Cfa,12.5,Cedrus atlantica
Bolzano,Cedrus atlantica,42.02,Cfa,17.5,Cedrus atlantica
Bolzano,Cedrus atlantica,42.97,Cfa,12.5,Cedrus atlantica
Bolzano,Magnolia grandiflora,22.92,Cfa,7.5,Magnolia grandiflora
Bolzano,Acer negundo,21.01,Cfa,7.5,Acer negundo
Bolzano,Magnolia grandiflora,20.37,Cfa,7.5,Magnolia grandiflora
Bolzano,Juglans nigra,45.2,Cfa,12.5,Juglans nigra
Bolzano,Juglans nigra,17.51,Cfa,7.5,Juglans nigra
Bolzano,Acer negundo,45.84,Cfa,12.5,Acer negundo
Bolzano,Tilia americana,22.28,Cfa,7.5,Tilia americana
Bolzano,Quercus robur,39.15,Cfa,12.5,Quercus robur
Bolzano,Tilia americana,45.52,Cfa,12.5,Tilia americana
Bolzano,Tilia americana,30.24,Cfa,12.5,Tilia americana
Bolzano,Tilia americana,29.28,Cfa,12.5,Tilia americana
Bolzano,Tilia americana,33.74,Cfa,12.5,Tilia americana
Bolzano,Magnolia grandiflora,20.05,Cfa,7.5,Magnolia grandiflora
Bolzano,Magnolia grandiflora,27.06,Cfa,7.5,Magnolia grandiflora
Bolzano,Magnolia grandiflora,11.14,Cfa,2.5,Magnolia grandiflora
Bolzano,Tilia americana,31.83,Cfa,12.5,Tilia americana
Bolzano,Tilia americana,27.69,Cfa,7.5,Tilia americana
Bolzano,Liriodendron tulipifera,35.65,Cfa,7.5,Liriodendron tulipifera
Bolzano,Picea omorika,10.19,Cfa,7.5,Picea omorika
Bolzano,Magnolia x soulangiana,8.28,Cfa,2.5,Magnolia soulangeana
Bolzano,Magnolia grandiflora,26.42,Cfa,7.5,Magnolia grandiflora
Bolzano,Magnolia grandiflora,26.74,Cfa,7.5,Magnolia grandiflora
Bolzano,Magnolia grandiflora,26.42,Cfa,7.5,Magnolia grandiflora
Bolzano,Acer platanoides,57.93,Cfa,12.5,Acer platanoides
Bolzano,Magnolia grandiflora,20.05,Cfa,7.5,Magnolia grandiflora
Bolzano,Zelkova serrata,6.37,Cfa,7.5,Zelkova serrata
Bolzano,Ginkgo biloba,7,Cfa,2.5,Ginkgo biloba
Bolzano,Ginkgo biloba,7.32,Cfa,2.5,Ginkgo biloba
Bolzano,Cedrus atlantica,52.52,Cfa,12.5,Cedrus atlantica
Bolzano,Picea glauca,25.46,Cfa,12.5,Picea glauca
Bolzano,Picea glauca,34.38,Cfa,12.5,Picea glauca
Bolzano,Taxus baccata,14.96,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,10.19,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,14.64,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,10.19,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,11.78,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,13.37,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,17.83,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,10.82,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,9.55,Cfa,7.5,Taxus baccata
Bolzano,Taxus baccata,18.14,Cfa,7.5,Taxus baccata
Bolzano,Platanus Orientalis,12.1,Cfa,7.5,Platanus orientalis
Bolzano,Cedrus atlantica,70.66,Cfa,17.5,Cedrus atlantica
Bolzano,Pinus strobus,58.25,Cfa,22.5,Pinus strobus
Bolzano,Cedrus deodara,78.62,Cfa,17.5,Cedrus deodara
Bolzano,Quercus robur,35.01,Cfa,12.5,Quercus robur
Bolzano,Quercus robur,45.2,Cfa,12.5,Quercus robur
Bolzano,Quercus robur,43.61,Cfa,17.5,Quercus robur
Bolzano,Quercus robur,43.29,Cfa,12.5,Quercus robur
Bolzano,Ulmus pumila,56.98,Cfa,12.5,Ulmus pumila
Bolzano,Juglans nigra,60.48,Cfa,17.5,Juglans nigra
Bolzano,Liquidambar styraciflua,16.55,Cfa,7.5,Liquidambar styraciflua
Bolzano,Juglans nigra,58.25,Cfa,12.5,Juglans nigra
Bolzano,Platanus x hispanica,17.83,Cfa,7.5,Platanus hispanica
Bolzano,Platanus x hispanica,15.6,Cfa,7.5,Platanus hispanica
Bolzano,Cedrus atlantica,97.08,Cfa,17.5,Cedrus atlantica
Bolzano,Platanus x hispanica,39.79,Cfa,12.5,Platanus hispanica
Bolzano,Magnolia grandiflora,33.1,Cfa,12.5,Magnolia grandiflora
Bolzano,Pinus nigra,39.47,Cfa,7.5,Pinus nigra
Bolzano,Prunus cerasifera,29.28,Cfa,7.5,Prunus cerasifera
Bolzano,Pinus nigra,36.61,Cfa,7.5,Pinus nigra
Bolzano,Paulownia tomentosa,44.25,Cfa,7.5,Paulownia tomentosa
Bolzano,Sambucus nigra,17.51,Cfa,7.5,Sambucus nigra
Bolzano,Acer negundo,25.78,Cfa,12.5,Acer negundo
Bolzano,Acer negundo,19.74,Cfa,12.5,Acer negundo
Bolzano,Acer negundo,26.74,Cfa,12.5,Acer negundo
Bolzano,Zelkova carpinifolia,8.28,Cfa,7.5,Zelkova carpinifolia
Bolzano,Acer buergerianum,5.73,Cfa,7.5,Acer buergerianum
Bolzano,Acer palmatum,24,Cfa,2.5,Acer palmatum
Bolzano,Acer pseudoplatanus,6,Cfa,2.5,Acer pseudoplatanus
Bolzano,Acer palmatum,20,Cfa,2.5,Acer palmatum
Bolzano,Acer palmatum,8,Cfa,2.5,Acer palmatum
Bolzano,Prunus laurocerasus,35,Cfa,7.5,Prunus laurocerasus
Bolzano,Magnolia kobus,11,Cfa,7.5,Magnolia kobus
Bolzano,Zelkova serrata,9,Cfa,7.5,Zelkova serrata
Bolzano,Pinus nigra,43,Cfa,22.5,Pinus nigra
Bolzano,Fagus sylvatica,40,Cfa,12.5,Fagus sylvatica
Bolzano,Gymnocladus dioicus,7,Cfa,7.5,Gymnocladus dioica
Bolzano,Acer pseudoplatanus,6.37,Cfa,7.5,Acer pseudoplatanus
Bolzano,Magnolia x soulangiana,5.41,Cfa,7.5,Magnolia soulangeana
Bolzano,Catasto in corso,8.28,Cfa,7.5,NA
Bolzano,Gymnocladus dioicus,7,Cfa,2.5,Gymnocladus dioica
Bolzano,Salix alba,11.14,Cfa,2.5,Salix alba
Bolzano,Salix alba,17.83,Cfa,7.5,Salix alba
Bolzano,Salix alba,13.69,Cfa,7.5,Salix alba
Bolzano,Ulmus pumila,23.24,Cfa,12.5,Ulmus pumila
Bolzano,Catasto in corso,10.82,Cfa,2.5,NA
Bolzano,Catasto in corso,9.87,Cfa,2.5,NA
Bolzano,Catasto in corso,7.96,Cfa,2.5,NA
Bolzano,Catasto in corso,8.28,Cfa,2.5,NA
Bolzano,Catasto in corso,7.96,Cfa,2.5,NA
Bolzano,Catasto in corso,8.59,Cfa,2.5,NA
Bolzano,Catasto in corso,7.32,Cfa,2.5,NA
Bolzano,Corylus colurna,6.05,Cfa,7.5,Corylus colurna
Bolzano,Populus sp.,70,Cfa,22.5,Populus
Bolzano,Quercus cerris,12,Cfa,7.5,Quercus cerris
Bolzano,Ulmus sp.,,Cfa,17.5,Ulmus
Bolzano,Ulmus sp.,40,Cfa,2.5,Ulmus
Bolzano,Prunus serrulata,12,Cfa,2.5,Prunus serrulata
Bolzano,Acer rubrum,16,Cfa,7.5,Acer rubrum
Bolzano,Prunus serrulata,10,Cfa,2.5,Prunus serrulata
Bolzano,Ulmus sp.,40,Cfa,2.5,Ulmus
Bolzano,Prunus serrulata,13,Cfa,2.5,Prunus serrulata
Bolzano,Quercus palustris,21.01,Cfa,7.5,Quercus palustris
Bolzano,Quercus palustris,18.46,Cfa,7.5,Quercus palustris
Bolzano,Aesculus x carnea,13.05,Cfa,7.5,Aesculus carnea
Bolzano,Cercis siliquastrum,10.82,Cfa,7.5,Cercis siliquastrum
Bolzano,Acer truncatum,7.32,Cfa,7.5,Acer truncatum
Bolzano,Aesculus x carnea,14.32,Cfa,2.5,Aesculus carnea
Bolzano,Cercis siliquastrum,13.69,Cfa,7.5,Cercis siliquastrum
Bolzano,Acer pseudoplatanus,9.87,Cfa,7.5,Acer pseudoplatanus
Bolzano,Aesculus x carnea,13.69,Cfa,7.5,Aesculus carnea
Bolzano,Quercus palustris,19.74,Cfa,12.5,Quercus palustris
Bolzano,Acer pseudoplatanus,8.59,Cfa,7.5,Acer pseudoplatanus
Bolzano,Quercus palustris,23.55,Cfa,7.5,Quercus palustris
Bolzano,Quercus palustris,22.92,Cfa,12.5,Quercus palustris
Bolzano,Prunus cerasifera,16.55,Cfa,7.5,Prunus cerasifera
Bolzano,Quercus robur,14.32,Cfa,7.5,Quercus robur
Bolzano,Ginkgo biloba,7.96,Cfa,2.5,Ginkgo biloba
Bolzano,Ginkgo biloba,6.68,Cfa,2.5,Ginkgo biloba
Bolzano,Cercis siliquastrum,17.19,Cfa,7.5,Cercis siliquastrum
Bolzano,Cercis siliquastrum,9.87,Cfa,7.5,Cercis siliquastrum
Bolzano,Cercis siliquastrum,17.83,Cfa,7.5,Cercis siliquastrum
Bolzano,Quercus robur,21.33,Cfa,12.5,Quercus robur
Bolzano,Quercus robur,17.19,Cfa,7.5,Quercus robur
Bolzano,Prunus cerasifera,17.19,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.32,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,16.55,Cfa,7.5,Prunus cerasifera
Bolzano,Quercus frainetto,9.87,Cfa,7.5,Quercus frainetto
Bolzano,Quercus frainetto,8.59,Cfa,2.5,Quercus frainetto
Bolzano,Salix babylonica,43.61,Cfa,7.5,Salix babylonica
Bolzano,Tilia cordata,14.96,Cfa,7.5,Tilia cordata
Bolzano,Prunus cerasifera,11.14,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,13.05,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,11.14,Cfa,7.5,Tilia cordata
Bolzano,Prunus cerasifera,11.14,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,23.87,Cfa,12.5,Tilia cordata
Bolzano,Prunus cerasifera,14.01,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,21.65,Cfa,7.5,Tilia cordata
Bolzano,Prunus cerasifera,13.05,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,24.51,Cfa,12.5,Tilia cordata
Bolzano,Prunus cerasifera,11.78,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,25.46,Cfa,12.5,Tilia cordata
Bolzano,Prunus cerasifera,13.69,Cfa,2.5,Prunus cerasifera
Bolzano,Tilia cordata,25.46,Cfa,12.5,Tilia cordata
Bolzano,Prunus cerasifera,14.64,Cfa,2.5,Prunus cerasifera
