city.name,species,diameter,height,climate,new.species
Madrid,Platanus hispanica,9.230986699,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.77746579,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.594366927,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.867606472,6.5,Csa,Platanus hispanica
Madrid,Chitalpa tashkentensis,4.774648293,4.5,Csa,Chitalpa tashkentensis
Madrid,Cedrus atlantica,16.87042397,5.5,Csa,Cedrus atlantica
Madrid,Nerium oleander,7.639437268,2,Csa,Nerium oleander
Madrid,Platanus hispanica,15.91549431,8.5,Csa,Platanus hispanica
Madrid,Prunus dulcis,15.91549431,7.5,Csa,Prunus dulcis
Madrid,Prunus dulcis,4.774648293,2.5,Csa,Prunus dulcis
Madrid,Prunus dulcis,14.32394488,5.5,Csa,Prunus dulcis
Madrid,Prunus dulcis,3.501408748,2,Csa,Prunus dulcis
Madrid,Prunus dulcis,2.864788976,3,Csa,Prunus dulcis
Madrid,Olea europaea,3.501408748,2,Csa,Olea europaea
Madrid,Syringa vulgaris,5.729577951,3.5,Csa,Syringa vulgaris
Madrid,Prunus persica,6.366197724,6,Csa,Prunus persica
Madrid,Prunus serrulata,9.549296586,4,Csa,Prunus serrulata
Madrid,Platanus hispanica,6.047887837,4.5,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,7.002817496,3,Csa,Ligustrum japonicum
Madrid,Acer pseudoplatanus,7.957747155,4.5,Csa,Acer pseudoplatanus
Madrid,Acer pseudoplatanus,9.230986699,5,Csa,Acer pseudoplatanus
Madrid,Ligustrum japonicum,5.411268065,2.5,Csa,Ligustrum japonicum
Madrid,Acer negundo,7.639437268,4,Csa,Acer negundo
Madrid,Acer negundo,13.36901522,4.5,Csa,Acer negundo
Madrid,Acer pseudoplatanus,2.546479089,4,Csa,Acer pseudoplatanus
Madrid,Platanus hispanica,2.546479089,2.5,Csa,Platanus hispanica
Madrid,Eriobotrya japonica,9.549296586,6,Csa,Eriobotrya japonica
Madrid,Acer negundo,14.32394488,6,Csa,Acer negundo
Madrid,Acer negundo,20.6901426,6,Csa,Acer negundo
Madrid,Acer negundo,15.91549431,5.5,Csa,Acer negundo
Madrid,Prunus cerasifera pisardii,12.73239545,4.5,Csa,Prunus cerasifera
Madrid,Robinia pseudoacacia,8.276057041,3.5,Csa,Robinia pseudoacacia
Madrid,Ailanthus altissima,23.23662169,5,Csa,Ailanthus altissima
Madrid,Acer negundo,14.32394488,4.5,Csa,Acer negundo
Madrid,Catalpa bignonioides,24.50986124,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,28.01126998,5.5,Csa,Catalpa bignonioides
Madrid,Prunus cerasifera pisardii,14.64225476,2.3,Csa,Prunus cerasifera
Madrid,Eliminado,16.55211408,4,Csa,NA
Madrid,Catalpa bignonioides,13.68732511,4.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,23.55493158,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,31.19436885,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,15.59718442,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,12.73239545,5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,10.82253613,4.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,15.91549431,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,17.82535363,5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,11.4591559,4.5,Csa,Catalpa bignonioides
Madrid,Eliminado,18.14366351,5,Csa,NA
Madrid,Catalpa bignonioides,14.00563499,4.5,Csa,Catalpa bignonioides
Madrid,Cupressus sempervirens,12.09577567,7,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,14.00563499,8,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,14.32394488,8,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,14.32394488,8,Csa,Cupressus sempervirens
Madrid,Olea europaea,22.28169203,2.5,Csa,Olea europaea
Madrid,Olea europaea,42.97183463,3,Csa,Olea europaea
Madrid,Pinus pinea,15.91549431,5,Csa,Pinus pinea
Madrid,Pinus pinea,10.82253613,3,Csa,Pinus pinea
Madrid,Pinus pinea,16.87042397,4.5,Csa,Pinus pinea
Madrid,Pinus pinea,23.87324146,5,Csa,Pinus pinea
Madrid,Platanus hispanica,22.28169203,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,15.91549431,8.2,Csa,Platanus hispanica
Madrid,Prunus mahaleb,3.183098862,2.5,Csa,Prunus mahaleb
Madrid,Punica granatum,4.774648293,2.5,Csa,Punica granatum
Madrid,Punica granatum,6.047887837,2.5,Csa,Punica granatum
Madrid,Eliminado,46.1549335,10,Csa,NA
Madrid,Catalpa bignonioides,15.91549431,8,Csa,Catalpa bignonioides
Madrid,Eliminado,25.46479089,8,Csa,NA
Madrid,Eliminado,12.73239545,4,Csa,NA
Madrid,Eliminado,12.73239545,6,Csa,NA
Madrid,Catalpa bignonioides,11.14084602,5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,12.73239545,6,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,14.32394488,6,Csa,Catalpa bignonioides
Madrid,Acacia dealbata,2.864788976,2.5,Csa,Acacia dealbata
Madrid,Prunus cerasifera pisardii,4.456338407,3,Csa,Prunus cerasifera
Madrid,Pinus pinea,28.32957987,6,Csa,Pinus pinea
Madrid,Malus sp.,11.14084602,3,Csa,Malus 
Madrid,Eriobotrya japonica,11.14084602,2.5,Csa,Eriobotrya japonica
Madrid,Laurus nobilis,3.183098862,2,Csa,Laurus nobilis
Madrid,Platanus hispanica,4.774648293,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,4.456338407,5.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.594366927,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.549296586,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.230986699,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.867606472,7.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.14084602,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.729577951,6.5,Csa,Platanus hispanica
Madrid,Ailanthus altissima,17.18873385,6,Csa,Ailanthus altissima
Madrid,Catalpa bignonioides,14.96056465,4.5,Csa,Catalpa bignonioides
Madrid,Eliminado,18.4619734,6,Csa,NA
Madrid,Robinia pseudoacacia,15.91549431,3,Csa,Robinia pseudoacacia
Madrid,Platanus hispanica,20.05352283,5,Csa,Platanus hispanica
Madrid,Prunus persica,2.864788976,1.8,Csa,Prunus persica
Madrid,Prunus domestica,5.411268065,1.8,Csa,Prunus domestica
Madrid,Prunus domestica,13.68732511,2,Csa,Prunus domestica
Madrid,Phoenix canariensis,11.4591559,2,Csa,Phoenix canariensis
Madrid,Acer negundo,9.549296586,7,Csa,Acer negundo
Madrid,Aesculus hippocastanum,7.002817496,4.5,Csa,Aesculus hippocastanum
Madrid,Aesculus hippocastanum,17.50704374,4.5,Csa,Aesculus hippocastanum
Madrid,Aesculus hippocastanum,17.50704374,5.4,Csa,Aesculus hippocastanum
Madrid,Aesculus hippocastanum,7.957747155,4,Csa,Aesculus hippocastanum
Madrid,Aesculus hippocastanum,5.729577951,4,Csa,Aesculus hippocastanum
Madrid,Aesculus hippocastanum,5.411268065,4,Csa,Aesculus hippocastanum
Madrid,Arbutus unedo,21.32676237,3,Csa,Arbutus unedo
Madrid,Arbutus unedo,12.73239545,3,Csa,Arbutus unedo
Madrid,Arbutus unedo,11.4591559,3,Csa,Arbutus unedo
Madrid,Arbutus unedo,15.91549431,2.5,Csa,Arbutus unedo
Madrid,Arbutus unedo,22.28169203,3.5,Csa,Arbutus unedo
Madrid,Catalpa bignonioides,15.91549431,3,Csa,Catalpa bignonioides
Madrid,Eliminado,28.64788976,5,Csa,NA
Madrid,Ulmus pumila,19.09859317,7,Csa,Ulmus pumila
Madrid,Catalpa bignonioides,6.68450761,2.8,Csa,Catalpa bignonioides
Madrid,Ulmus pumila,11.77746579,6,Csa,Ulmus pumila
Madrid,Ulmus pumila,12.73239545,6.5,Csa,Ulmus pumila
Madrid,Ulmus pumila,12.73239545,6.5,Csa,Ulmus pumila
Madrid,Ulmus pumila,13.36901522,6,Csa,Ulmus pumila
Madrid,Ulmus pumila,14.00563499,7,Csa,Ulmus pumila
Madrid,Ulmus pumila,14.00563499,6,Csa,Ulmus pumila
Madrid,Platanus hispanica,13.68732511,10,Csa,Platanus hispanica
Madrid,Platanus hispanica,27.05634033,11,Csa,Platanus hispanica
Madrid,Prunus dulcis,10.82253613,5,Csa,Prunus dulcis
Madrid,Prunus dulcis,6.68450761,3,Csa,Prunus dulcis
Madrid,Prunus dulcis,7.957747155,4,Csa,Prunus dulcis
Madrid,Prunus dulcis,11.77746579,5,Csa,Prunus dulcis
Madrid,Prunus dulcis,11.77746579,4.5,Csa,Prunus dulcis
Madrid,Prunus dulcis,9.867606472,4.5,Csa,Prunus dulcis
Madrid,Prunus dulcis,7.957747155,3,Csa,Prunus dulcis
Madrid,Prunus dulcis,9.549296586,4,Csa,Prunus dulcis
Madrid,Prunus dulcis,11.4591559,4.5,Csa,Prunus dulcis
Madrid,Robinia pseudoacacia,12.73239545,7.5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,15.27887454,7.5,Csa,Robinia pseudoacacia
Madrid,Catalpa bignonioides,4.774648293,3.5,Csa,Catalpa bignonioides
Madrid,Platanus hispanica,10.18591636,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.411268065,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.411268065,5,Csa,Platanus hispanica
Madrid,Robinia pseudoacacia,12.09577567,9,Csa,Robinia pseudoacacia
Madrid,Eliminado,11.14084602,5,Csa,NA
Madrid,Hibiscus syriacus,2.864788976,1.7,Csa,Hibiscus syriacus
Madrid,Ligustrum japonicum,5.092958179,2,Csa,Ligustrum japonicum
Madrid,Prunus dulcis,5.729577951,3.5,Csa,Prunus dulcis
Madrid,Ficus carica,6.68450761,2,Csa,Ficus carica
Madrid,Cupressus sempervirens,21.64507226,8,Csa,Cupressus sempervirens
Madrid,Platanus hispanica,11.14084602,7,Csa,Platanus hispanica
Madrid,Ficus carica,10.18591636,3,Csa,Ficus carica
Madrid,Ficus carica,11.77746579,2.5,Csa,Ficus carica
Madrid,Pinus pinea,3.183098862,1,Csa,Pinus pinea
Madrid,Ficus carica,9.549296586,3,Csa,Ficus carica
Madrid,Platanus hispanica,9.549296586,6,Csa,Platanus hispanica
Madrid,Populus alba bolleana,10.82253613,7,Csa,Populus alba
Madrid,Populus nigra,38.19718634,7.5,Csa,Populus nigra
Madrid,Populus simonii,26.73803044,7,Csa,Populus simonii
Madrid,Populus simonii,27.05634033,7,Csa,Populus simonii
Madrid,Platanus hispanica,6.68450761,6,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,19.09859317,3,Csa,Prunus cerasifera
Madrid,Nerium oleander,23.87324146,2,Csa,Nerium oleander
Madrid,Platanus hispanica,12.73239545,9,Csa,Platanus hispanica
Madrid,Prunus dulcis,5.411268065,2.5,Csa,Prunus dulcis
Madrid,Platanus hispanica,6.68450761,5.5,Csa,Platanus hispanica
Madrid,Prunus dulcis,14.00563499,6,Csa,Prunus dulcis
Madrid,Platanus hispanica,9.549296586,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.092958179,3,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.957747155,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.092958179,3,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,14.32394488,3,Csa,Prunus cerasifera
Madrid,Platanus hispanica,8.912676813,8,Csa,Platanus hispanica
Madrid,Prunus dulcis,14.96056465,7,Csa,Prunus dulcis
Madrid,Platanus hispanica,11.77746579,8.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.14084602,3.5,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,11.14084602,3,Csa,Ligustrum japonicum
Madrid,Platanus hispanica,11.14084602,4,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.549296586,3.5,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,9.549296586,2.4,Csa,Ligustrum japonicum
Madrid,Robinia pseudoacacia,6.366197724,2.2,Csa,Robinia pseudoacacia
Madrid,Acer negundo,11.4591559,6.5,Csa,Acer negundo
Madrid,Ailanthus altissima,31.51267873,7,Csa,Ailanthus altissima
Madrid,Arbutus unedo,5.092958179,2,Csa,Arbutus unedo
Madrid,Ailanthus altissima,23.87324146,6,Csa,Ailanthus altissima
Madrid,Catalpa bignonioides,12.41408556,4.5,Csa,Catalpa bignonioides
Madrid,Melia azedarach,44.56338407,13,Csa,Melia azedarach
Madrid,Cupressus sempervirens,31.83098862,11,Csa,Cupressus sempervirens
Madrid,Melia azedarach,50.92958179,12,Csa,Melia azedarach
Madrid,Melia azedarach,38.19718634,10,Csa,Melia azedarach
Madrid,Platanus hispanica,7.639437268,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.411268065,4,Csa,Platanus hispanica
Madrid,Acacia dealbata,21.96338215,6,Csa,Acacia dealbata
Madrid,Ailanthus altissima,12.73239545,5,Csa,Ailanthus altissima
Madrid,Ailanthus altissima,12.41408556,4.5,Csa,Ailanthus altissima
Madrid,Platanus hispanica,35.01408748,12,Csa,Platanus hispanica
Madrid,Eliminado,11.4591559,6,Csa,NA
Madrid,Fraxinus excelsior,5.411268065,4.5,Csa,Fraxinus excelsior
Madrid,Fraxinus excelsior,4.13802852,4.5,Csa,Fraxinus excelsior
Madrid,Olea europaea,15.27887454,3,Csa,Olea europaea
Madrid,Olea europaea,9.230986699,3,Csa,Olea europaea
Madrid,Pinus pinea,16.87042397,5,Csa,Pinus pinea
Madrid,Pinus pinea,17.82535363,5.5,Csa,Pinus pinea
Madrid,Populus tremula,13.68732511,8,Csa,Populus tremula
Madrid,Populus tremula,8.276057041,5,Csa,Populus tremula
Madrid,Prunus cerasifera pisardii,12.73239545,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,6.366197724,2.5,Csa,Prunus cerasifera
Madrid,Prunus dulcis,6.366197724,3.5,Csa,Prunus dulcis
Madrid,Punica granatum,23.55493158,2.5,Csa,Punica granatum
Madrid,Ulmus pumila,14.32394488,8,Csa,Ulmus pumila
Madrid,Ulmus pumila,14.32394488,6.5,Csa,Ulmus pumila
Madrid,Ulmus pumila,15.91549431,5,Csa,Ulmus pumila
Madrid,Ulmus pumila,14.32394488,7,Csa,Ulmus pumila
Madrid,Pinus halepensis,29.28450953,7,Csa,Pinus halepensis
Madrid,Acer negundo,5.729577951,3.5,Csa,Acer negundo
Madrid,Acer negundo,8.594366927,4,Csa,Acer negundo
Madrid,Elaeagnus angustifolia,22.91831181,4,Csa,Elaeagnus angustifolia
Madrid,Eliminado,40.74366543,7,Csa,NA
Madrid,Pinus halepensis,26.73803044,6,Csa,Pinus halepensis
Madrid,Pinus nigra,16.87042397,6,Csa,Pinus nigra
Madrid,Acer negundo,9.230986699,4,Csa,Acer negundo
Madrid,Acer negundo,15.59718442,4,Csa,Acer negundo
Madrid,Platanus hispanica,10.82253613,4,Csa,Platanus hispanica
Madrid,Platanus hispanica,22.91831181,5,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,7.002817496,3.5,Csa,Prunus cerasifera
Madrid,Platanus hispanica,3.819718634,3,Csa,Platanus hispanica
Madrid,Pinus pinea,8.594366927,7,Csa,Pinus pinea
Madrid,Ulmus minor,15.91549431,7,Csa,Ulmus minor
Madrid,Cupressus arizonica,12.09577567,3.5,Csa,Cupressus arizonica
Madrid,Prunus cerasifera pisardii,12.73239545,7.5,Csa,Prunus cerasifera
Madrid,Pinus pinea,12.41408556,7,Csa,Pinus pinea
Madrid,Pinus pinea,12.73239545,5,Csa,Pinus pinea
Madrid,Ligustrum japonicum,11.14084602,6,Csa,Ligustrum japonicum
Madrid,Ailanthus altissima,12.09577567,8,Csa,Ailanthus altissima
Madrid,Acer negundo,6.366197724,5.5,Csa,Acer negundo
Madrid,Nerium oleander,7.957747155,2.5,Csa,Nerium oleander
Madrid,Ligustrum japonicum,13.05070533,6,Csa,Ligustrum japonicum
Madrid,Ulmus pumila,46.1549335,8,Csa,Ulmus pumila
Madrid,Cupressus arizonica,23.87324146,8.5,Csa,Cupressus arizonica
Madrid,Cupressus sempervirens,7.002817496,5.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,9.549296586,6.5,Csa,Cupressus sempervirens
Madrid,Ligustrum japonicum,12.73239545,4,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,8.594366927,3.5,Csa,Ligustrum japonicum
Madrid,Olea europaea,53.15775099,5,Csa,Olea europaea
Madrid,Olea europaea,26.41972055,3.5,Csa,Olea europaea
Madrid,Olea europaea,28.96619964,4,Csa,Olea europaea
Madrid,Olea europaea,19.41690306,3.5,Csa,Olea europaea
Madrid,Olea europaea,38.83380611,4,Csa,Olea europaea
Madrid,Olea europaea,14.32394488,3.5,Csa,Olea europaea
Madrid,Platanus hispanica,10.82253613,7,Csa,Platanus hispanica
Madrid,Populus alba bolleana,21.00845249,16,Csa,Populus alba
Madrid,Prunus cerasifera pisardii,8.594366927,3.5,Csa,Prunus cerasifera
Madrid,Tilia platyphyllos,13.36901522,4,Csa,Tilia platyphyllos
Madrid,Populus nigra,12.73239545,4.5,Csa,Populus nigra
Madrid,Cupressus macrocarpa,4.774648293,2.5,Csa,Cupressus macrocarpa
Madrid,Pinus halepensis,21.00845249,6,Csa,Pinus halepensis
Madrid,Pinus halepensis,23.87324146,6.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,37.24225668,6,Csa,Pinus halepensis
Madrid,Pinus halepensis,18.4619734,5,Csa,Pinus halepensis
Madrid,Pinus halepensis,18.4619734,6,Csa,Pinus halepensis
Madrid,Ulmus pumila,17.50704374,6.5,Csa,Ulmus pumila
Madrid,Morus alba,15.91549431,4.7,Csa,Morus alba
Madrid,Catalpa bignonioides,12.73239545,4.6,Csa,Catalpa bignonioides
Madrid,Populus tremula,12.09577567,7.5,Csa,Populus tremula
Madrid,Catalpa bignonioides,24.82817112,6,Csa,Catalpa bignonioides
Madrid,Prunus cerasifera,9.867606472,2.5,Csa,Prunus cerasifera
Madrid,Phoenix canariensis,89.12676813,5.5,Csa,Phoenix canariensis
Madrid,Acer sp.,6.68450761,3.5,Csa,Acer 
Madrid,Olea europaea,35.65070725,3,Csa,Olea europaea
Madrid,Pyrus sp.,5.729577951,2,Csa,Pyrus 
Madrid,Olea europaea,15.59718442,4,Csa,Olea europaea
Madrid,Prunus dulcis,3.819718634,3,Csa,Prunus dulcis
Madrid,Prunus cerasifera pisardii,6.366197724,2.5,Csa,Prunus cerasifera
Madrid,Olea europaea,48.06479281,3,Csa,Olea europaea
Madrid,Abies pinsapo,14.64225476,7,Csa,Abies pinsapo
Madrid,Olea europaea,38.51549623,4,Csa,Olea europaea
Madrid,Malus sp.,13.36901522,4,Csa,Malus 
Madrid,Platanus hispanica,5.092958179,4,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.092958179,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,4.774648293,4,Csa,Platanus hispanica
Madrid,Acer negundo,6.047887837,4,Csa,Acer negundo
Madrid,Acer negundo,5.729577951,5,Csa,Acer negundo
Madrid,Acer negundo,6.366197724,4,Csa,Acer negundo
Madrid,Punica granatum,4.456338407,2.5,Csa,Punica granatum
Madrid,Punica granatum,4.774648293,3.5,Csa,Punica granatum
Madrid,Prunus domestica,5.729577951,3,Csa,Prunus domestica
Madrid,Eriobotrya japonica,7.002817496,3.5,Csa,Eriobotrya japonica
Madrid,Cupressus arizonica,30.23943919,10,Csa,Cupressus arizonica
Madrid,Catalpa bignonioides,28.64788976,3.1,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,25.46479089,3.1,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,12.09577567,3.5,Csa,Catalpa bignonioides
Madrid,Acer negundo,4.13802852,5,Csa,Acer negundo
Madrid,Acer negundo,4.774648293,5,Csa,Acer negundo
Madrid,Acer negundo,6.047887837,5.5,Csa,Acer negundo
Madrid,Prunus cerasifera pisardii,4.456338407,4,Csa,Prunus cerasifera
Madrid,Punica granatum,23.87324146,3.5,Csa,Punica granatum
Madrid,Acer negundo,4.774648293,5,Csa,Acer negundo
Madrid,Ligustrum japonicum,15.91549431,3,Csa,Ligustrum japonicum
Madrid,Aesculus hippocastanum,17.50704374,4,Csa,Aesculus hippocastanum
Madrid,Ailanthus altissima,23.87324146,6,Csa,Ailanthus altissima
Madrid,Acer negundo,16.2338042,5.5,Csa,Acer negundo
Madrid,Acer negundo,17.18873385,5,Csa,Acer negundo
Madrid,Salix matsudana,30.87605896,4.5,Csa,Salix babylonica
Madrid,Cupressus sempervirens,9.230986699,4,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.912676813,4,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,7.957747155,6,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,7.957747155,5.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.912676813,6,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.912676813,6,Csa,Cupressus sempervirens
Madrid,Acer negundo,13.36901522,6,Csa,Acer negundo
Madrid,Acer negundo,14.00563499,6,Csa,Acer negundo
Madrid,Celtis australis,7.002817496,5.5,Csa,Celtis australis
Madrid,Robinia pseudoacacia,5.092958179,4,Csa,Robinia pseudoacacia
Madrid,Elaeagnus angustifolia,11.4591559,4.5,Csa,Elaeagnus angustifolia
Madrid,Platanus hispanica,27.05634033,13,Csa,Platanus hispanica
Madrid,Robinia pseudoacacia,5.092958179,4,Csa,Robinia pseudoacacia
Madrid,Prunus cerasifera,17.82535363,2.5,Csa,Prunus cerasifera
Madrid,Abies pinsapo,19.09859317,6,Csa,Abies pinsapo
Madrid,Elaeagnus angustifolia,4.774648293,3.5,Csa,Elaeagnus angustifolia
Madrid,Elaeagnus angustifolia,4.774648293,3.5,Csa,Elaeagnus angustifolia
Madrid,Robinia pseudoacacia,5.092958179,4,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,5.092958179,4,Csa,Robinia pseudoacacia
Madrid,Gleditsia triacanthos,11.14084602,3.5,Csa,Gleditsia triacanthos
Madrid,Robinia pseudoacacia,5.092958179,4,Csa,Robinia pseudoacacia
Madrid,Eliminado,11.14084602,5,Csa,NA
Madrid,Elaeagnus angustifolia,15.27887454,6.5,Csa,Elaeagnus angustifolia
Madrid,Robinia pseudoacacia,7.639437268,6,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,10.50422624,6.5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,10.50422624,4,Csa,Robinia pseudoacacia
Madrid,Ulmus pumila,8.594366927,6,Csa,Ulmus pumila
Madrid,Platanus hispanica,15.91549431,11,Csa,Platanus hispanica
Madrid,Platanus hispanica,13.68732511,8.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,9.867606472,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,14.64225476,10,Csa,Platanus hispanica
Madrid,Platanus hispanica,15.91549431,10,Csa,Platanus hispanica
Madrid,Platanus hispanica,13.68732511,8.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,10.50422624,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,17.50704374,10,Csa,Platanus hispanica
Madrid,Pinus pinea,24.50986124,6,Csa,Pinus pinea
Madrid,Pinus pinea,29.28450953,6,Csa,Pinus pinea
Madrid,Pinus pinea,19.09859317,6,Csa,Pinus pinea
Madrid,Pinus pinea,21.64507226,5.5,Csa,Pinus pinea
Madrid,Cupressus glabra,23.87324146,5.5,Csa,Cupressus arizonica
Madrid,Cupressus macrocarpa,30.55774907,6.5,Csa,Cupressus macrocarpa
Madrid,Cupressus macrocarpa,25.46479089,6,Csa,Cupressus macrocarpa
Madrid,Platanus hispanica,17.82535363,5.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,13.68732511,5,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,5.092958179,3.5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,7.321127382,3.5,Csa,Prunus cerasifera
Madrid,Tamarix gallica,7.957747155,4,Csa,Tamarix gallica
Madrid,Tamarix gallica,7.639437268,3.5,Csa,Tamarix gallica
Madrid,Tamarix gallica,7.639437268,3.5,Csa,Tamarix gallica
Madrid,Punica granatum,22.28169203,3.5,Csa,Punica granatum
Madrid,Tamarix gallica,8.276057041,4.5,Csa,Tamarix gallica
Madrid,Tamarix gallica,6.366197724,3.5,Csa,Tamarix gallica
Madrid,Tamarix gallica,7.321127382,3.5,Csa,Tamarix gallica
Madrid,Tamarix gallica,10.50422624,4,Csa,Tamarix gallica
Madrid,Gleditsia triacanthos,8.276057041,4.5,Csa,Gleditsia triacanthos
